100100124
100100001
106000004
104000014
104000012
100100549
100100006
100100129
100100130
100100007
100100131
100100008
100100009
100100010
100100012
100100014
100100016
100100015
104000009
100100132
107000007
100100133
100100134
100100566
107000001
100100137
100100138
100100425
100100139
100100142
100100143
100100144
100100145
100100146
100100147
100100148
100100149
100100150
100100151
100100152
100100153
100100154
100100155
100100156
100100157
100100158
100100159
100100164
100100165
100100170
100100171
100100172
108000002
100100017
100100583
100100175
100100177
100100178
100100179
100100181
100100183
100100184
100100018
100100019
100100020
100100021
100100022
100100023
100100024
100100025
100100026
100100027
100100029
100100030
100100031
100100033
100100034
100100032
100100036
100100185
100100037
110000002
100100038
100100186
100100188
100100189
100100190
100100522
100100039
100100191
100100192
100100193
100100598
100100194
100100166
100100198
100100199
100100201
100100202
100100203
100100204
111000019
100100599
100100611
100100407
100100595
100100209
100100210
100100211
104000010
104000006
100100042
100100043
100100044
100100046
100100047
100100048
100100049
100100051
100100438
100100052
100100053
100100564
100100212
100100213
100100215
100100216
100100218
100100219
100100220
100100221
100100222
100100478
100100498
100100501
100100578
100100613
124000039
104000013
100100496
100100055
100100056
100100223
100100224
100100225
100100226
100100228
100100229
124000038
100100579
100100232
100100612
107000002
124000036
100100553
100100057
100100454
100100061
100100596
100100062
100100063
100100597
100100064
100100068
100100409
100100604
100100234
107000008
100100500
100100237
100100427
100100459
100100070
100100609
100100246
100100247
122000001
113000002
100100071
100100605
100100073
100100075
100100076
100100077
100100248
100100410
100100078
100100079
100100080
100100081
100100082
100100083
100100574
100100249
100100250
100100251
100100252
100100253
100100254
100100255
100100257
100100258
100100259
100100260
100100261
100100263
100100264
100100265
100100267
100100268
100100269
100100295
100100272
100100273
100100274
100100275
100100276
100100277
100100278
100100279
100100281
100100282
100100283
100100284
100100285
100100266
100100084
100100286
100100287
100100288
100100085
100100412
100100413
100100414
100100415
100100416
100100506
124000014
100100417
100100507
100100086
100100584
100100418
100100419
100100420
100100421
100100422
100100423
100100533
100100538
115000006
100100087
100100509
100100088
100100517
100100089
100100090
100100091
100100513
100100373
122000002
124000013
124000006
100100289
100100508
100100093
100100094
100100290
100100096
100100097
100100098
100100291
100100292
100100294
100100521
100100576
100100099
100100497
115000007
116000004
123000002
100100102
100100453
100100297
116000002
100100298
100100299
100100550
100100300
100100301
100100302
100100303
100100304
100100305
100100306
100100307
100100308
100100309
115000012
100100312
100100313
100100601
100100602
100100316
100100318
100100320
115000005
100100329
100100567
100100573
100100572
100100570
100100330
100100293
100100331
100100332
100100451
100100495
100100551
111000008
100100440
100100103
100100450
100100449
100100448
100100447
100100337
100100338
100100339
100100340
100100341
100100342
100100446
100100104
100100105
116000006
100100107
100100587
111000022
123000011
100100110
100100111
100100112
100100344
100100499
100100537
123000010
100100116
100100114
100100565
100100117
100100118
100100511
111000014
100100345
100100346
100100347
100100437
100100348
100100349
100100462
124000008
100100352
100100353
100100354
100100357
100100358
100100359
111000011
100100360
111000010
100100363
100100364
100100552
111000012
107000003
107000004
110000005
107000009
110000006
110000004
106000001
124000010
124000040
103000001
121000002
100100383
108000001
116000001
116000005
114000002
120000003
114000003
111000018
113000003
111000009
100100525
112000003
100100387
112000001
100100389
113000004
100100391
100100392
107000005
100100400
100100607
100100593
100100610
100100592
100100586
100100591
104000011
100100585
117000002
124000016
124000015
115000009
100100589
100100588
115000010
122000004
122000006
111000017
123000013
111000016
100900016
101000003
100000017
100000018
122900003
122900006
122900004
122900002
122900005
122900007
122900010
122900001
122900008
122900009
124900002
124900003
124900001
108900006
108900002
108900003
108900005
108900008
108900007
108900013
108900004
108900009
108900001
108900012
115900006
115900003
115900004
115900001
115900005
115900008
115900002
115900007
120900005
120900008
120900003
120900009
120900010
120900004
120900006
120900007
120900002
114900004
104900005
104900003
104900002
104900001
104900004
116900013
116900014
116900010
116900011
116900009
116900012
116900006
116900015
116900007
116900003
116900004
116900002
116900001
116900005
116900016
117900008
117900006
117900003
117900002
117900001
117900004
117900007
117900005
117900010
110900004
110900009
110900005
110900003
110900007
110900006
110900002
110900008
109900011
109900010
109900001
108900010
109900007
109900008
109900004
109900003
109900002
109900006
109900005
105900003
105900002
105900006
105900001
119900007
119900013
119900020
119900022
119900023
119900014
119900018
119900009
119900019
119900006
119900011
119900021
120900001
119900012
119900010
119900017
119900016
119900015
119900008
119900001
119900024
102900001
113900005
113900002
113900011
113900012
113900010
113900013
113900015
113900008
113900004
113900003
113900007
113900014
113900009
113900001
113900016
113900017
112900010
112900014
112900015
112900004
112900011
112900009
112900007
112900003
100900012
112900012
112900013
112900001
112900006
112900002
112900005
112900008
108900014
107000006
107000010
115000011
115000013
111000020
111000024
111000021
111000025
109000002
109000004
113000005
109000005
102000001
106000005
111000023
111000026
110000007
110000008
109000003
109000006
121900009
121900008
121900005
119900003
119900002
121900011
121900002
121900007
121900003
121900006
121900013
121900010
121900012
119900005
119900004
121900016
121900015
121900004
121900001
121900014
103900003
103900004
103900011
103900012
101900001
103900002
103900001
103900008
103900009
103900010
103900013
103900014
107900008
107900003
107900002
107900005
107900011
107900012
107900013
107900007
107900006
107900018
107900004
107900001
107900010
107900016
107900015
105900004
105900005
107900009
123900001
123900002
123900003
101000005
114900001
114900002
114900003
116900018
116900008
118900004
118900005
118900001
118900006
118900003
118900002
118900007
116900017
118900008
118900009
114900006
114900005
102900003
102900002
102900004
101900002
111900003
111900014
111900015
111900004
111900005
111900007
111900006
111900011
111900012
111900009
111900010
100900006
100900008
100900010
100900011
100900004
100900005
100900003
100900007
100900009
100900002
106900001
106900002
100000020
